FIC_MIS_DATE,V_INSTRUMENT_CODE,V_ASSET_CLASS,V_SUB_CLASS,V_ISSUER_CODE,V_ISSUER_TYPE,V_CCY_CODE,V_CTR_CCY_CODE,F_OTC_IND,D_EFFECTIVE_DATE,D_MATURITY_DATE,V_PRODUCT_CODE,V_INT_TYPE_PAY,N_INT_RATE_PAY,D_REPRICING_DATE_PAY,V_INT_TYPE_REC,N_INT_RATE_REC,D_REPRICING_DATE_REC,F_APP_GUAR_CENTRAL_GOVT,V_ISIN_ID,V_PARTY_ID,XX_V_SRC_INSTRUMENT_CODE,V_INSTRUMENT_DESC,V_OPTION_TYPE,V_HEDGED_UNDERLYING_ASSET,V_UNDERLYING_CD,V_UNDERLYING_TYPE_CODE,N_UNDERLYING_PRICE,N_STRIKE_PRICE,V_PRODUCT_TYPE,V_PAIR_CCY,V_INSTRUMENT_POSITION,N_NOTIONAL_AMT,N_MARKET_VALUE,D_MATURITY_DATE_UNDERLYING,V_COLLATERAL_ID,N_COLLATERAL_CCP_AMT,N_COLLATERAL_BANK_AMT,F_MARGIN,F_CENTRALLY_CLEARED,N_MARGIN_FREQUENCY,V_NETTING_CODE,SECTOR_OF_COUNTERPARTY,CREDIT_RATING_OF_COUNTERPARTY,INTEREST_RATE
11/15/2021,IRS_10001,Interest rate,IRS,,,USD,N/A,,9/30/2020,11/15/2031,,,,,,,,,,341190,,,N/A,,,N/A,N/A,N/A,Linear,N/A,Long,10000000000,30000000,11/14/2032,,0,0,N,N/A,N/A,1111,"Technology, telecommunications",Baa1,8
11/15/2021,IRS_10002,Interest rate,IRS,,,USD,N/A,,12/21/2020,11/15/2025,,,,,,,,,,341190,,,N/A,,,N/A,N/A,N/A,Linear,N/A,Short,10000000000,-20000000,11/15/2026,,0,0,N,N/A,N/A,1111,"Technology, telecommunications",Baa1,2
11/15/2021,IRS_10003,Interest rate,IRS,,,USD,N/A,,9/30/2020,11/15/2031,,,,,,,,,,341190,,,N/A,,,N/A,N/A,N/A,Linear,N/A,Long,10000000000,30000000,11/14/2032,,0,0,Y,Y,5,1112,"Technology, telecommunications",Baa1,4
11/15/2021,IRS_10004,Interest rate,IRS,,,USD,N/A,,12/21/2020,11/15/2025,,,,,,,,,,341190,,,N/A,,,N/A,N/A,N/A,Linear,N/A,Short,10000000000,-20000000,11/15/2026,,0,0,Y,Y,5,1112,"Technology, telecommunications",Baa1,4
11/15/2021,CCS_1.1,Interest rate,CCS,,,GBP,N/A,,11/15/2020,11/15/2030,,,,,,,,,,341190,,,N/A,,,N/A,N/A,N/A,Linear,N/A,Short,10100000000,20000000,11/15/2031,,0,0,N,N/A,N/A,1111,"Technology, telecommunications",Baa1,6
11/15/2021,CCS_1.2,Interest rate,CCS,,,VND,N/A,,11/15/2020,11/15/2030,,,,,,,,,,341190,,,N/A,,,N/A,N/A,N/A,Linear,N/A,Long,10000000000,19000000,11/15/2031,,0,0,N,N/A,N/A,1111,"Technology, telecommunications",Baa1,2
11/15/2021,CCS_2.1,Interest rate,CCS,,,GBP,N/A,,11/15/2018,11/15/2029,,,,,,,,,,341190,,,N/A,,,N/A,N/A,N/A,Linear,N/A,Long,5000000000,-10000000,11/15/2030,,0,0,N,N/A,N/A,1111,"Technology, telecommunications",Baa1,9
11/15/2021,CCS_2.2,Interest rate,CCS,,,VND,N/A,,11/15/2018,11/15/2029,,,,,,,,,,341190,,,N/A,,,N/A,N/A,N/A,Linear,N/A,Short,6000000000,13000000,11/15/2030,,0,0,N,N/A,N/A,1111,"Technology, telecommunications",Baa1,4
11/15/2021,FXOP_1,Foreign exchange,FX Option,,,GBP,VND,,9/3/2020,3/4/2022,,,,,,,,,,341190,,,Long Put,,,Foreign exchange,"1,34","1,3",Non-Linear,GBP/VND,Short,5000000000,-3000000,N/A,,0,0,N,N/A,N/A,1111,"Technology, telecommunications",Baa1,5
11/15/2021,FXOP_2,Foreign exchange,FX Option,,,EUR,VND,,11/15/2020,5/16/2022,,,,,,,,,,341190,,,Long Put,,,Foreign exchange,"1,14","1,2",Non-Linear,EUR/VND,Short,8000000000,30000000,N/A,,0,0,N,N/A,N/A,1111,"Technology, telecommunications",Baa1,8
