FIC_MIS_DATE,V_CUST_REF_CODE,V_PARTY_NAME,V_LOCATION_CODE,D_DATE_OF_BIRTH,V_INDUSTRY_CODE,V_PARTY_TYPE_CODE,N_NO_OF_EMPOLYEES,LOAN_CLASSIFICATION
,LOCSOV111,abc130,,,,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,
,CORPSCV112,abc130,,,,THE STATE OWNED COMPANY,,
,CORPSCV113,abc182,,,,DIFFERENT WITH B,,
,LOCSOV114,abc197,,,,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,
,CORPSCV115,abc127,,,,THE STATE OWNED COMPANY,,
,GOVOTH116,abc185,,,,GOVERNMENT AGENCIES,,
,LOCSOV117,abc122,,,,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,
,CORPSCV118,abc106,,,,THE STATE OWNED COMPANY,,
,CORPSCV119,abc180,,,,DIFFERENT WITH B,,
,CORPSCV120,abc138,,,,THE STATE OWNED COMPANY,,
,LOCSOV121,abc169,,,,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,
,LOCSOV122,abc115,,,,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,
,LOCSOV123,abc154,,,,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,
,CORPSCV124,abc179,,,,DIFFERENT WITH B,,
,CORPSCV125,abc130,,,,DIFFERENT WITH B,,
,CORPSCV126,abc117,,,,DIFFERENT WITH B,,
,CORPSCV127,abc169,,,,DIFFERENT WITH B,,
,LOCSOV128,abc116,,,,GOVERNMENT AND THE CENTRAL BANK OF OVERSEAS COUNTRIES,,
,CORPSCV129,abc103,,,,DIFFERENT WITH B,,
,CORPSCV130,abc164,,,,DIFFERENT WITH B,,
,CORPSCV131,abc134,,,,DIFFERENT WITH B,,
,CORPSCV132,abc202,,,,DIFFERENT WITH B,,
,CORPSCV133,abc186,,,,DIFFERENT WITH B,,
,CORPSCV134,abc199,,,,DIFFERENT WITH B,,
,CORPSCV135,abc181,,,,DIFFERENT WITH B,,
,CORPSCV136,abc160,,,,DIFFERENT WITH B,,
,CORPSCV137,abc156,,,,DIFFERENT WITH B,,
,CORPSCV138,abc155,,,,DIFFERENT WITH B,,
