FIC_MIS_DATE,V_INSTRUMENT_CODE,V_INSTRUMENT_POSITION,N_MTM_VALUE,N_MTM_VALUE_LCY,N_NOTIONAL_AMT_PAY,N_NOTIONAL_AMT_RCV,N_NOTIONAL_AMT_PAY_LCY,N_NOTIONAL_AMT_RCV_LCY,N_PNL
12/31/2021,000400-835,,"90.000.000,00","90.000.000,00",,,,,"-269255,98475582"
12/31/2021,000400-836,,"190.000.000,00","190.000.000,00",,,,,"180.142,69"
12/31/2021,000400-837,,"120.000.000,00","120.000.000,00",,,,,"139.432,16"
12/31/2021,000400-838,,"150.000.000,00","150.000.000,00",,,,,"2.478,91"
12/31/2021,000400-839,,"160.000.000,00","160.000.000,00",,,,,"31.270,32"
12/31/2021,000400-840,,"170.000.000,00","170.000.000,00",,,,,"-27042,3363580417"
12/31/2021,000400-841,,"180.000.000,00","180.000.000,00",,,,,"-280766,11168617"
12/31/2021,000400-842,,"190.000.000,00","190.000.000,00",,,,,"5.441,48"
12/31/2021,000400-843,,"200.000.000,00","200.000.000,00",,,,,"-215129,376158089"
12/31/2021,000400-844,,"210.000.000,00","210.000.000,00",,,,,"-398862,529333575"
12/31/2021,000400-845,,"220.000.000,00","220.000.000,00",,,,,"1.371,31"
12/31/2021,000400-846,,"230.000.000,00","230.000.000,00",,,,,"-508558,275837258"
12/31/2021,000400-847,,"240.000.000,00","240.000.000,00",,,,,"-559747,567395329"
12/31/2021,000400-848,,"250.000.000,00","250.000.000,00",,,,,"-73422,3263257975"
12/31/2021,000400-849,,"260.000.000,00","260.000.000,00",,,,,"-17746,4556095062"
12/31/2021,000400-850,,"270.000.000,00","270.000.000,00",,,,,"-47748,975771082"
12/31/2021,000400-851,,"280.000.000,00","280.000.000,00",,,,,"-544881,278204429"
12/31/2021,000400-852,,"290.000.000,00","290.000.000,00",,,,,"387.554,77"
12/31/2021,000400-853,,"300.000.000,00","300.000.000,00",,,,,"(47.748,98)"
12/31/2021,000400-854,,"310.000.000,00","310.000.000,00",,,,,"(544.881,28)"
12/31/2021,000400-855,,"320.000.000,00","320.000.000,00",,,,,"387.554,77"
12/31/2021,000400-856,,"330.000.000,00","330.000.000,00",,,,,"(9.903,04)"
12/31/2021,000400-857,,"340.000.000,00","340.000.000,00",,,,,"32.278,53"
12/31/2021,000400-858,,"350.000.000,00","350.000.000,00",,,,,"24.160,63"
12/31/2021,000400-859,,"360.000.000,00","360.000.000,00",,,,,"(10.342,77)"
12/31/2021,000400-860,,"370.000.000,00","370.000.000,00",,,,,"(36.122,07)"
12/31/2021,000400-861,,"380.000.000,00","380.000.000,00",,,,,"(65.693,59)"
12/31/2021,000400-862,,"390.000.000,00","390.000.000,00",,,,,"(22.916,13)"
12/31/2021,000400-863,,"87.000.000,00","87.000.000,00",,,,,"(26.639,23)"
12/31/2021,000400-864,,"100.000.000,00","100.000.000,00",,,,,"(65.693,59)"
12/31/2021,000400-865,,"120.000.000,00","120.000.000,00",,,,,"(22.916,13)"
12/31/2021,000400-866,,"80.000.000,00","80.000.000,00",,,,,"(26.639,23)"
12/31/2021,IRS190841856,,,"2.609.156.634,50","4.432.000,00","4.332.000,00","101.936.000.000,00","99.636.000.000,00","(269.255,98)"
12/31/2021,IRS399330126,,,"2.619.354.785,50","1.744.000,00","1.644.000,00","40.112.000.000,00","37.812.000.000,00","180.142,69"
12/31/2021,IRS233250637,,,"2.631.452.592,50","2.669.000,00","2.569.000,00","61.387.000.000,00","59.087.000.000,00","139.432,16"
12/31/2021,CCS768096133,,,"2.621.254.441,50","1.249.000,00","1.149.000,00","28.727.000.000,00","26.427.000.000,00","2.478,91"
12/31/2021,CCS561670611,,,"4.097.618.544,25","3.278.000,00","3.178.000,00","75.394.000.000,00","73.094.000.000,00","31.270,32"
12/31/2021,CCS931854092,,,"259.302.236,00","3.514.000,00","3.414.000,00","80.822.000.000,00","78.522.000.000,00","(27.042,34)"
12/31/2021,IRS307262619,,,"(290.994.790,50)","4.061.000,00","3.961.000,00","93.403.000.000,00","91.103.000.000,00","(280.766,11)"
12/31/2021,IRS686490893,,,"(1.677.656.372,75)","1.650.000,00","1.550.000,00","37.950.000.000,00","35.650.000.000,00","5.441,48"
12/31/2021,IRS682313805,,,"(2.504.631.716,50)","3.467.000,00","3.367.000,00","79.741.000.000,00","77.441.000.000,00","(215.129,38)"
12/31/2021,IRS545554400,,,"4.826.206.667,50","1.543.000,00","1.443.000,00","35.489.000.000,00","33.189.000.000,00","(398.862,53)"
12/31/2021,CCS821810096,,,"(5.470.838.457,75)","3.134.000,00","3.034.000,00","72.082.000.000,00","69.782.000.000,00","1.371,31"
12/31/2021,FXF690057364,,,"4.161.014.004,75","32.337.511,74","32.237.511,74","743.762.770.020,00","741.462.770.020,00","(508.558,28)"
12/31/2021,FXF276314354,,,"4.182.809.281,75","49.484.761,97","49.384.761,97","1.138.149.525.289,88","1.135.849.525.289,88","(559.747,57)"
12/31/2021,FXF811380623,,,"(817.218.432,75)","46.371.247,53","46.271.247,53","1.066.538.693.190,00","1.064.238.693.190,00","(73.422,33)"
12/31/2021,FXF313102980,,,"26.530.647.068,25","3.344.590,61","3.244.590,61","76.925.584.030,00","74.625.584.030,00","(17.746,46)"
12/31/2021,FXF168255439,,,"(26.530.647.068,25)","6.462.139,81","6.362.139,81","148.629.215.630,00","146.329.215.630,00","(47.748,98)"
12/31/2021,FXF177155290,,,"31.498.144,25","40.147.535,78","40.047.535,78","923.393.322.940,00","921.093.322.940,00","(544.881,28)"
12/31/2021,FXF598460264,,,"3.111.012.955,50","47.450.579,75","47.350.579,75","1.091.363.334.196,27","1.089.063.334.196,27","387.554,77"
12/31/2021,FXS276314354,,,"(2.432.664.111,50)","6.462.139,81","6.362.139,81","148.629.215.630,00","146.329.215.630,00","(47.748,98)"
12/31/2021,FXS811380623,,,"(6.815.965.101,25)","40.147.535,78","40.047.535,78","923.393.322.940,00","921.093.322.940,00","(544.881,28)"
12/31/2021,FXS313102980,,,"(995.641.105,50)","47.450.579,75","47.350.579,75","1.091.363.334.196,27","1.089.063.334.196,27","387.554,77"
12/31/2021,FXO271821100,,,"995.641.105,50","999.953,60","899.953,60","22.998.932.800,00","20.698.932.800,00","(9.903,04)"
12/31/2021,FXO136170122,,,"26.530.647.068,25","996.856,00","896.856,00","22.927.688.000,00","20.627.688.000,00","32.278,53"
12/31/2021,FXO623149061,,,"(26.530.647.068,25)","999.953,60","899.953,60","22.998.932.800,00","20.698.932.800,00","24.160,63"
12/31/2021,FXO676548755,,,"31.498.144,25","1.000.000,00","900.000,00","23.000.000.000,00","20.700.000.000,00","(10.342,77)"
12/31/2021,FXO403688438,,,"3.111.012.955,50","1.000.000,00","900.000,00","23.000.000.000,00","20.700.000.000,00","(36.122,07)"
