FIC_MIS_DATE,V_INSTRUMENT_CODE,V_INSTRUMENT_POSITION,N_DELTA_FX,N_VEGA_FX_0.5YEAR,N_VEGA_FX_1YEAR,N_VEGA_FX_3YEAR,N_VEGA_FX_5YEAR,N_VEGA_FX_10YEAR,N_CURVATURE_FX
12/31/2021,000400-835,,,,,,,,
12/31/2021,000400-836,,,,,,,,
12/31/2021,000400-837,,,,,,,,
12/31/2021,000400-838,,,,,,,,
12/31/2021,000400-839,,,,,,,,
12/31/2021,000400-840,,,,,,,,
12/31/2021,000400-841,,,,,,,,
12/31/2021,000400-842,,,,,,,,
12/31/2021,000400-843,,,,,,,,
12/31/2021,000400-844,,,,,,,,
12/31/2021,000400-845,,,,,,,,
12/31/2021,000400-846,,,,,,,,
12/31/2021,000400-847,,,,,,,,
12/31/2021,000400-848,,,,,,,,
12/31/2021,000400-849,,,,,,,,
12/31/2021,000400-850,,,,,,,,
12/31/2021,000400-851,,,,,,,,
12/31/2021,000400-852,,,,,,,,
12/31/2021,000400-853,,,,,,,,
12/31/2021,000400-854,,,,,,,,
12/31/2021,000400-855,,,,,,,,
12/31/2021,000400-856,,,,,,,,
12/31/2021,000400-857,,,,,,,,
12/31/2021,000400-858,,,,,,,,
12/31/2021,000400-859,,,,,,,,
12/31/2021,000400-860,,,,,,,,
12/31/2021,000400-861,,,,,,,,
12/31/2021,000400-862,,,,,,,,
12/31/2021,000400-863,,,,,,,,
12/31/2021,000400-864,,,,,,,,
12/31/2021,000400-865,,,,,,,,
12/31/2021,000400-866,,,,,,,,
12/31/2021,IRS190841856,,0,,,,,,
12/31/2021,IRS399330126,,"180142,6909",,,,,,
12/31/2021,IRS233250637,,"139432,1567",,,,,,
12/31/2021,CCS768096133,,"15401,22912",,,,,,
12/31/2021,CCS561670611,,"16366,78116",,,,,,
12/31/2021,CCS931854092,,"-9975,417889",,,,,,
12/31/2021,IRS307262619,,"-280766,1117",,,,,,
12/31/2021,IRS686490893,,0,,,,,,
12/31/2021,IRS682313805,,0,,,,,,
12/31/2021,IRS545554400,,"-398862,5293",,,,,,
12/31/2021,CCS821810096,,"17161,75763",,,,,,
12/31/2021,FXF690057364,,"-32569288,61",,,,,,
12/31/2021,FXF276314354,,"48833085,95",,,,,,
12/31/2021,FXF811380623,,"-45655131,89",,,,,,
12/31/2021,FXF313102980,,"-3305390,543",,,,,,
12/31/2021,FXF168255439,,"-6497289,895",,,,,,
12/31/2021,FXF177155290,,"-40463510,22",,,,,,
12/31/2021,FXF598460264,,"47341952,3",,,,,,
12/31/2021,FXS276314354,,,,,,,,
12/31/2021,FXS811380623,,,,,,,,
12/31/2021,FXS313102980,,,,,,,,
12/31/2021,FXO271821100,,"355886,3478","-58155,00021",0,0,0,0,"-224182,3017"
12/31/2021,FXO136170122,,"-420665,9437","165236,5409","176993,0652",0,0,0,"221121,5549"
12/31/2021,FXO623149061,,"-336828,0948",0,"342784,0317","115779,441",0,0,"200560,99"
12/31/2021,FXO676548755,,"-622785,6141","-22844,12329",0,0,0,0,"-302344,7378"
12/31/2021,FXO403688438,,"-608115,3858","-47946,17889","-331019,2097",0,0,0,"-312962,9373"
12/31/2021,FXO302436425,,"-612521,2266",0,0,"-666120,9567","-2511,475526",0,"-325495,2158"
12/31/2021,FXO920656386,,"-571556,7974","-277093,0339","-4729,383083",0,0,0,"-302682,4187"
12/31/2021,FXO931276392,,"-489840,3081",0,"-390391,7993","-1625,268361",0,0,"-286241,2981"
